1773.204	sensitive
1773.5117	sensitive
1773.5118	sensitive
1773.5119	sensitive
1773.5120	sensitive
1773.5121	sensitive
1773.5124	sensitive
1773.5125	sensitive
1773.5126	sensitive
1773.5127	sensitive
1773.5128	sensitive
1773.5129	sensitive
1773.5130	sensitive
1773.5116	sensitive
1773.5131	sensitive
1773.5133	sensitive
1773.5134	sensitive
1773.5135	sensitive
1773.5136	sensitive
1773.5137	sensitive
1773.5138	sensitive
1773.5139	sensitive
1773.5140	sensitive
1773.5142	sensitive
1773.5143	sensitive
1773.5144	sensitive
1773.5145	sensitive
1773.5132	sensitive
1773.5146	sensitive
1773.5115	sensitive
1773.5113	sensitive
1773.5081	sensitive
1773.5082	sensitive
1773.5086	sensitive
1773.5087	sensitive
1773.5089	sensitive
1773.5090	sensitive
1773.5091	sensitive
1773.5092	sensitive
1773.5093	sensitive
1773.5094	sensitive
1773.5095	sensitive
1773.5096	sensitive
1427190.3	sensitive
1773.5097	sensitive
1773.5099	sensitive
1773.5100	sensitive
1773.5101	sensitive
1773.5103	sensitive
1773.5104	sensitive
1773.5105	sensitive
1773.5106	sensitive
1773.5107	sensitive
1773.5108	sensitive
1773.5109	sensitive
1773.5111	sensitive
1773.5112	sensitive
1773.5098	sensitive
1773.5080	sensitive
1773.5147	sensitive
1773.5150	sensitive
1773.5181	sensitive
1773.5182	sensitive
1773.5183	sensitive
1773.5185	sensitive
1773.5186	sensitive
1773.5187	sensitive
1773.5188	sensitive
1773.5189	sensitive
1773.5190	sensitive
1773.5191	sensitive
1773.5192	sensitive
1773.5193	sensitive
1773.5180	sensitive
1773.5194	sensitive
1773.5196	sensitive
1773.5197	sensitive
1773.5198	sensitive
1773.5199	sensitive
1773.5200	sensitive
1773.5202	sensitive
1773.5203	sensitive
1773.5204	sensitive
1427188.3	sensitive
1773.5206	sensitive
1773.5207	sensitive
1773.5209	sensitive
1773.5195	sensitive
1773.5148	sensitive
1773.5179	sensitive
1773.5177	sensitive
1773.5149	sensitive
1773.5151	sensitive
1773.5152	sensitive
1773.5153	sensitive
1773.5154	sensitive
1773.5944	sensitive
1773.5156	sensitive
1773.5157	sensitive
1773.5158	sensitive
1773.5159	sensitive
1773.5160	sensitive
1773.5161	sensitive
1773.5178	sensitive
1773.5162	sensitive
1773.5164	sensitive
1773.5165	sensitive
1773.5166	sensitive
1773.5167	sensitive
1773.5168	sensitive
1773.5170	sensitive
1773.5171	sensitive
1773.5172	sensitive
1773.5173	sensitive
1773.5174	sensitive
1773.5175	sensitive
1773.5176	sensitive
1773.5163	sensitive
1773.5210	sensitive
1773.5078	sensitive
1773.5075	sensitive
1427225.3	sensitive
1427224.3	sensitive
1427222.3	sensitive
1397863.3	sensitive
1397864.3	sensitive
1397865.3	sensitive
1427221.3	sensitive
1427219.3	sensitive
1295739.3	sensitive
1397868.3	sensitive
1427217.3	sensitive
1397869.3	sensitive
1427226.3	sensitive
1295747.3	sensitive
1295751.3	sensitive
1397873.3	sensitive
1295758.3	sensitive
1427206.3	sensitive
1427205.3	sensitive
1397876.3	sensitive
1397877.3	sensitive
1295763.3	sensitive
1427203.3	sensitive
1427197.3	sensitive
1427196.3	sensitive
1295775.3	sensitive
1427212.3	sensitive
1773.203	sensitive
1295727.3	sensitive
1427228.3	sensitive
1267363.3	sensitive
1324281.3	sensitive
1324282.3	sensitive
1324283.3	sensitive
1427238.3	sensitive
1324285.3	sensitive
1324286.3	sensitive
1324287.3	sensitive
1267364.3	sensitive
1324288.3	sensitive
1324289.3	sensitive
1324290.3	sensitive
1295726.3	sensitive
1427181.3	sensitive
1324293.3	sensitive
1324294.3	sensitive
1324295.3	sensitive
1324296.3	sensitive
1324297.3	sensitive
1324298.3	sensitive
1324299.3	sensitive
1324300.3	sensitive
1324301.3	sensitive
1427236.3	sensitive
1427233.3	sensitive
1427230.3	sensitive
1324292.3	sensitive
1773.5076	sensitive
1397880.3	sensitive
1295781.3	sensitive
1773.5043	sensitive
1773.5044	sensitive
1773.5045	sensitive
1773.5046	sensitive
1773.5047	sensitive
1773.5048	sensitive
1773.5050	sensitive
1773.5052	sensitive
1773.5053	sensitive
1773.5054	sensitive
1773.5055	sensitive
1773.5057	sensitive
1773.5042	sensitive
1773.5058	sensitive
1773.5061	sensitive
1773.5064	sensitive
1773.5065	sensitive
1773.5066	sensitive
1773.5067	sensitive
1773.5068	sensitive
1773.5069	sensitive
1773.5070	sensitive
1773.5071	sensitive
1773.5072	sensitive
1773.5073	sensitive
1773.5074	sensitive
1773.5060	sensitive
1397881.3	sensitive
1773.5041	sensitive
1773.5039	sensitive
1295782.3	sensitive
1397888.3	sensitive
1397882.3	sensitive
1397883.3	sensitive
1397884.3	sensitive
1397886.3	sensitive
1295790.3	sensitive
1295791.3	sensitive
1295792.3	sensitive
1397887.3	sensitive
1295795.3	sensitive
1295796.3	sensitive
1773.5040	sensitive
1773.5025	sensitive
1773.5027	sensitive
1773.5028	sensitive
1773.5029	sensitive
1773.5030	sensitive
1773.5031	sensitive
1773.5032	sensitive
1773.5033	sensitive
1773.5034	sensitive
1773.5035	sensitive
1773.5943	sensitive
1773.5037	sensitive
1773.5038	sensitive
1773.5026	sensitive
1324280.3	sensitive
1773.5212	sensitive
1773.5215	sensitive
1773.5375	sensitive
1773.5376	sensitive
1773.5377	sensitive
1773.5378	sensitive
1773.5379	sensitive
1773.5380	sensitive
1773.5381	sensitive
1773.5382	sensitive
1773.5383	sensitive
1773.5384	sensitive
1773.5385	sensitive
1773.5386	sensitive
1773.5374	sensitive
1773.5387	sensitive
1773.5389	sensitive
1773.5390	sensitive
1773.5391	sensitive
1773.5392	sensitive
1773.5393	sensitive
1773.5394	sensitive
1773.5395	sensitive
1773.5396	sensitive
1773.5397	sensitive
1427187.3	sensitive
1773.5399	sensitive
1773.5400	sensitive
1773.5388	sensitive
1773.5401	sensitive
1773.5373	sensitive
1773.5371	sensitive
1773.5345	sensitive
1773.5346	sensitive
1773.5347	sensitive
1773.5348	sensitive
1773.5349	sensitive
1773.5350	sensitive
1773.5351	sensitive
1773.5352	sensitive
1773.5353	sensitive
1773.5354	sensitive
1773.5355	sensitive
1773.5356	sensitive
1773.5372	sensitive
1773.5357	sensitive
1773.5359	sensitive
1773.5360	sensitive
1773.5361	sensitive
1773.5362	sensitive
1773.5363	sensitive
1773.5364	sensitive
1773.5365	sensitive
