573.12900	sensitive
573.13898	sensitive
573.13897	sensitive
573.13896	sensitive
573.13895	sensitive
573.13893	sensitive
573.13892	sensitive
573.13891	sensitive
573.13890	sensitive
573.13889	sensitive
573.13888	sensitive
573.13886	sensitive
573.13885	sensitive
573.13883	sensitive
573.13884	sensitive
573.13882	sensitive
573.13880	sensitive
573.13878	sensitive
573.13877	sensitive
573.13876	sensitive
573.13899	sensitive
573.13875	sensitive
573.13901	sensitive
573.13903	sensitive
573.13935	sensitive
573.13934	sensitive
573.13932	sensitive
573.13929	sensitive
573.13928	sensitive
573.13927	sensitive
573.13926	sensitive
573.13925	sensitive
573.13924	sensitive
573.13922	sensitive
573.13921	sensitive
573.13917	sensitive
573.13915	sensitive
573.13914	sensitive
573.13912	sensitive
573.13910	sensitive
573.13907	sensitive
573.13906	sensitive
573.13904	sensitive
573.13902	sensitive
573.13936	sensitive
573.13874	sensitive
573.13871	sensitive
573.13832	sensitive
573.13830	sensitive
573.13829	sensitive
573.13828	sensitive
573.13827	sensitive
573.13826	sensitive
573.13825	sensitive
573.13824	sensitive
573.13823	sensitive
573.13822	sensitive
573.13821	sensitive
573.13820	sensitive
573.13818	sensitive
573.13817	sensitive
573.13815	sensitive
573.13814	sensitive
573.13813	sensitive
573.13810	sensitive
573.13809	sensitive
573.13833	sensitive
573.13873	sensitive
573.13834	sensitive
573.13838	sensitive
573.13870	sensitive
573.13869	sensitive
573.13868	sensitive
573.13864	sensitive
573.13863	sensitive
573.13862	sensitive
573.13860	sensitive
573.13859	sensitive
573.13858	sensitive
573.13857	sensitive
573.13856	sensitive
573.13853	sensitive
573.13851	sensitive
573.13848	sensitive
573.13845	sensitive
573.13844	sensitive
573.13843	sensitive
573.13841	sensitive
573.13839	sensitive
573.13835	sensitive
573.13943	sensitive
573.13945	sensitive
573.13946	sensitive
573.14043	sensitive
573.14042	sensitive
573.14041	sensitive
573.14039	sensitive
573.14038	sensitive
573.14037	sensitive
573.14036	sensitive
573.14035	sensitive
573.14034	sensitive
573.14032	sensitive
573.14031	sensitive
573.14030	sensitive
573.14029	sensitive
573.14028	sensitive
573.14027	sensitive
573.14026	sensitive
573.14024	sensitive
573.14020	sensitive
573.14019	sensitive
573.14044	sensitive
573.14018	sensitive
573.14045	sensitive
573.14047	sensitive
573.14073	sensitive
573.14072	sensitive
573.14071	sensitive
573.14070	sensitive
573.14069	sensitive
573.14068	sensitive
573.14067	sensitive
573.14066	sensitive
573.14065	sensitive
573.14064	sensitive
573.14063	sensitive
573.14062	sensitive
573.14059	sensitive
573.14057	sensitive
573.14055	sensitive
573.14054	sensitive
573.14051	sensitive
573.14049	sensitive
573.14048	sensitive
573.14046	sensitive
573.14017	sensitive
573.14016	sensitive
573.14015	sensitive
573.13980	sensitive
573.13979	sensitive
573.13977	sensitive
573.13976	sensitive
573.13974	sensitive
573.13972	sensitive
573.13970	sensitive
573.13969	sensitive
573.13968	sensitive
573.13967	sensitive
573.13966	sensitive
573.13964	sensitive
573.13963	sensitive
573.13962	sensitive
573.13959	sensitive
573.13953	sensitive
573.13950	sensitive
573.13949	sensitive
573.13948	sensitive
573.13982	sensitive
573.13983	sensitive
573.13984	sensitive
573.13985	sensitive
573.14014	sensitive
573.14013	sensitive
573.14012	sensitive
573.14010	sensitive
573.14008	sensitive
573.14007	sensitive
573.14006	sensitive
573.14004	sensitive
573.14003	sensitive
573.13806	sensitive
573.14002	sensitive
573.13999	sensitive
573.13998	sensitive
573.13996	sensitive
573.13995	sensitive
573.13994	sensitive
573.13993	sensitive
573.13992	sensitive
573.13988	sensitive
573.13987	sensitive
573.14000	sensitive
573.14074	sensitive
573.13805	sensitive
573.13802	sensitive
573.13637	sensitive
573.13636	sensitive
573.13635	sensitive
573.13633	sensitive
573.13632	sensitive
573.13631	sensitive
573.13630	sensitive
573.13629	sensitive
573.13628	sensitive
573.13627	sensitive
573.13625	sensitive
573.13624	sensitive
573.13622	sensitive
573.13621	sensitive
573.13620	sensitive
573.13618	sensitive
573.13615	sensitive
573.13614	sensitive
573.13613	sensitive
573.13638	sensitive
573.13612	sensitive
573.13641	sensitive
573.13643	sensitive
573.13671	sensitive
573.13669	sensitive
573.13668	sensitive
573.13667	sensitive
573.13665	sensitive
573.13664	sensitive
573.13663	sensitive
573.13662	sensitive
573.13660	sensitive
573.13659	sensitive
573.13656	sensitive
573.13654	sensitive
573.13653	sensitive
573.13652	sensitive
573.13650	sensitive
573.13649	sensitive
573.13648	sensitive
573.13647	sensitive
573.13644	sensitive
573.13642	sensitive
573.13672	sensitive
573.13611	sensitive
573.13609	sensitive
573.13575	sensitive
573.13574	sensitive
573.13572	sensitive
573.13571	sensitive
573.13570	sensitive
573.13569	sensitive
573.13568	sensitive
573.13567	sensitive
573.13562	sensitive
573.13560	sensitive
573.13559	sensitive
573.13558	sensitive
573.13557	sensitive
573.13556	sensitive
573.13555	sensitive
573.13554	sensitive
573.13553	sensitive
573.13551	sensitive
573.13549	sensitive
573.13576	sensitive
573.13610	sensitive
573.13579	sensitive
573.13581	sensitive
573.13608	sensitive
573.13607	sensitive
573.13606	sensitive
573.13605	sensitive
573.13604	sensitive
573.13602	sensitive
573.13601	sensitive
573.13599	sensitive
573.13598	sensitive
573.13597	sensitive
573.13596	sensitive
573.13594	sensitive
573.13590	sensitive
573.13589	sensitive
573.13588	sensitive
573.13586	sensitive
573.13584	sensitive
573.13583	sensitive
573.13582	sensitive
573.13580	sensitive
573.13673	sensitive
573.13674	sensitive
