562.12962	sensitive
562.22728	sensitive
562.22727	sensitive
562.22721	sensitive
562.23867	sensitive
562.22647	sensitive
562.22632	sensitive
562.22617	sensitive
562.22564	sensitive
562.22538	sensitive
562.22737	sensitive
562.22520	sensitive
562.22679	sensitive
562.22529	sensitive
562.22477	sensitive
562.22812	sensitive
562.22787	sensitive
562.22686	sensitive
562.22683	sensitive
562.22644	sensitive
562.22613	sensitive
562.22507	sensitive
562.22572	sensitive
562.22767	sensitive
562.22715	sensitive
562.22873	sensitive
562.22621	sensitive
562.22448	sensitive
562.22454	sensitive
562.22434	sensitive
562.22776	sensitive
562.22496	sensitive
562.22808	sensitive
562.22805	sensitive
562.22658	sensitive
562.22789	sensitive
562.22648	sensitive
562.22593	sensitive
562.22571	sensitive
562.22566	sensitive
562.22557	sensitive
562.22513	sensitive
562.22509	sensitive
562.22451	sensitive
562.22771	sensitive
562.22730	sensitive
562.22725	sensitive
562.22446	sensitive
562.22428	sensitive
562.22802	sensitive
562.22671	sensitive
562.22670	sensitive
562.20499	sensitive
562.22657	sensitive
562.22660	sensitive
562.22642	sensitive
562.22637	sensitive
562.22531	sensitive
562.22694	sensitive
562.22631	sensitive
562.22626	sensitive
562.22622	sensitive
562.22620	sensitive
562.22775	sensitive
562.22610	sensitive
562.22601	sensitive
562.22597	sensitive
562.22707	sensitive
562.22498	sensitive
562.22630	sensitive
562.22444	sensitive
562.23792	sensitive
562.22770	sensitive
562.22643	sensitive
562.22692	sensitive
562.22822	sensitive
562.22600	sensitive
562.22820	sensitive
562.22724	sensitive
562.22811	sensitive
562.22747	sensitive
562.22797	sensitive
562.23791	sensitive
562.22879	sensitive
562.22784	sensitive
562.22758	sensitive
562.22773	sensitive
562.22458	sensitive
562.22640	sensitive
562.22762	sensitive
562.23790	sensitive
562.22733	sensitive
562.22718	sensitive
562.22878	sensitive
562.22565	sensitive
562.22788	sensitive
562.22535	sensitive
562.22584	sensitive
562.22781	sensitive
562.22777	sensitive
562.22756	sensitive
562.22748	sensitive
562.22674	sensitive
562.22641	sensitive
562.22577	sensitive
562.22569	sensitive
562.22512	sensitive
562.22533	sensitive
562.22438	sensitive
562.22430	sensitive
562.22819	sensitive
562.22818	sensitive
562.22816	sensitive
562.22800	sensitive
562.22790	sensitive
562.22774	sensitive
562.22769	sensitive
562.22526	sensitive
562.22759	sensitive
562.22534	sensitive
562.22665	sensitive
562.22750	sensitive
562.22734	sensitive
562.22695	sensitive
562.22547	sensitive
562.22486	sensitive
562.22719	sensitive
562.22605	sensitive
562.22810	sensitive
562.22697	sensitive
562.22706	sensitive
562.22578	sensitive
562.22713	sensitive
562.22462	sensitive
562.22710	sensitive
562.22598	sensitive
562.22467	sensitive
562.22799	sensitive
562.22798	sensitive
562.22556	sensitive
562.22681	sensitive
562.22452	sensitive
562.22450	sensitive
562.22745	sensitive
562.22714	sensitive
562.22519	sensitive
562.22504	sensitive
562.22502	sensitive
562.22500	sensitive
562.22497	sensitive
562.22492	sensitive
562.22472	sensitive
562.22469	sensitive
562.22443	sensitive
562.22525	sensitive
562.22441	sensitive
562.22591	sensitive
562.22722	sensitive
562.22827	sensitive
562.22826	sensitive
562.22761	sensitive
