1418256.3	sensitive
1324298.3	sensitive
1324297.3	sensitive
1324296.3	sensitive
1324295.3	sensitive
1324294.3	sensitive
1324293.3	sensitive
1324292.3	sensitive
1324291.3	sensitive
1324290.3	sensitive
1324289.3	sensitive
1324288.3	sensitive
1267364.3	sensitive
1324287.3	sensitive
1324286.3	sensitive
1324285.3	sensitive
1427233.3	sensitive
1427235.3	sensitive
1267363.3	sensitive
1324280.3	sensitive
1324299.3	sensitive
1427236.3	sensitive
1324300.3	sensitive
1427230.3	sensitive
1427203.3	sensitive
1427204.3	sensitive
1427205.3	sensitive
1427206.3	sensitive
1773.203	sensitive
1397865.3	sensitive
1427211.3	sensitive
1427212.3	sensitive
1427214.3	sensitive
1427215.3	sensitive
1427217.3	sensitive
1427219.3	sensitive
1427221.3	sensitive
1427222.3	sensitive
1427223.3	sensitive
1427224.3	sensitive
1427225.3	sensitive
1427227.3	sensitive
1427228.3	sensitive
1324301.3	sensitive
1427202.3	sensitive
1427238.3	sensitive
1324276.3	sensitive
1324249.3	sensitive
1427245.3	sensitive
1324247.3	sensitive
1324246.3	sensitive
1324245.3	sensitive
1324244.3	sensitive
1427246.3	sensitive
1267361.3	sensitive
1324242.3	sensitive
1324241.3	sensitive
1324240.3	sensitive
1324239.3	sensitive
1408952.4	sensitive
1267360.3	sensitive
1427249.3	sensitive
1427250.3	sensitive
1267358.3	sensitive
1267357.3	sensitive
1324233.3	sensitive
1427244.3	sensitive
1324277.3	sensitive
1324252.3	sensitive
1324254.3	sensitive
1324275.3	sensitive
1324274.3	sensitive
1324273.3	sensitive
1427239.3	sensitive
1324271.3	sensitive
1324270.3	sensitive
1324268.3	sensitive
1324267.3	sensitive
1324266.3	sensitive
1324265.3	sensitive
1324264.3	sensitive
1324263.3	sensitive
1427240.3	sensitive
1324261.3	sensitive
1324259.3	sensitive
1427242.3	sensitive
1324257.3	sensitive
1324256.3	sensitive
1324255.3	sensitive
1324253.3	sensitive
1295747.3	sensitive
1427200.3	sensitive
1427197.3	sensitive
1408929.4	sensitive
1408957.4	sensitive
1408928.4	sensitive
1438884.3	sensitive
1408927.4	sensitive
1408926.4	sensitive
1408925.4	sensitive
1438840.3	sensitive
1408958.4	sensitive
1408923.4	sensitive
1408959.4	sensitive
1408921.4	sensitive
1408920.4	sensitive
1408919.4	sensitive
1408960.4	sensitive
1438879.3	sensitive
1438841.3	sensitive
1408916.4	sensitive
1408915.4	sensitive
1408930.4	sensitive
1408914.4	sensitive
1408931.4	sensitive
1438836.3	sensitive
1408949.4	sensitive
1408948.4	sensitive
1408947.4	sensitive
1408946.4	sensitive
1408953.4	sensitive
1408944.4	sensitive
1408954.4	sensitive
1408955.4	sensitive
1408956.4	sensitive
1408942.4	sensitive
1408941.4	sensitive
1408940.4	sensitive
1408939.4	sensitive
1408938.4	sensitive
1408937.4	sensitive
1408936.4	sensitive
1408935.4	sensitive
1408934.4	sensitive
1408933.4	sensitive
1408932.4	sensitive
1408913.4	sensitive
1408975.4	sensitive
1408962.4	sensitive
1408973.4	sensitive
1408974.4	sensitive
1427177.3	sensitive
1427178.3	sensitive
1427179.3	sensitive
1427180.3	sensitive
1427181.3	sensitive
1427182.3	sensitive
1427183.3	sensitive
1427185.3	sensitive
1427186.3	sensitive
1427187.3	sensitive
1397877.3	sensitive
1427188.3	sensitive
1427190.3	sensitive
1427192.3	sensitive
1427195.3	sensitive
1427196.3	sensitive
1397873.3	sensitive
1438867.3	sensitive
1397881.3	sensitive
1408972.3	sensitive
1295782.3	sensitive
1408911.4	sensitive
